osm_id,code,fclass,name,objectid2,province,district,tehsil,lat,lng
8662676487,2723,monument,Tomb of Rehmat Ullah Shah Hazori,354,PUNJAB,LAHORE,LAHORE CANTT,31.514,74.502
8663020858,2723,monument,Sattoki shrine,344,PUNJAB,KASUR,KASUR,31.2396,74.3367
8666241438,2723,monument,درگاھ حضرت جواری شاہ,436,SINDH,GHOTKI,KHANGARH,27.7546,69.2881
8666241548,2723,monument,Rajan Shah Peer Shrine,436,SINDH,GHOTKI,KHANGARH,27.7078,69.2913
8668659319,2721,attraction,"Garden City Township, Mardan",262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1767,72.0539
8668661117,2724,memorial,Grave Yard,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1698,72.0555
8668661217,2082,school,Government School Pushtun Garhi,265,KHYBER PAKHTUNKHWA,NOWSHEHRA_,PABBI,34.019,71.8295
8668661317,2721,attraction,Syed Colony,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1835,72.0545
8674099995,2732,ruins,Jiwan Singh Haveli,354,PUNJAB,LAHORE,LAHORE CANTT,31.5382,74.5983
8681386711,2723,monument,Darbar Syed Talib Hussain Shah,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.7734,73.2673
8681421613,2723,monument,Wada Peer Sarkar Tomb,294,PUNJAB,BAHAWALNAGAR,BAHAWALNAGAR,29.7394,73.2438
8685397851,2404,guesthouse,Dera Sardary Ka,363,PUNJAB,MANDI BAHAUDDIN,MANDI BAHAUDDIN,32.4994,73.4175
8703286017,2721,attraction,Pakistan Racks Dabib Lodhi,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.5607,73.0275
8703289117,2721,attraction,Unique wood for racks,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.6264,73.0881
8703297017,2721,attraction,JS Racks,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6483,73.0205
8703386180,2723,monument,Darbar Kotli Nawab,327,PUNJAB,GUJRANWALA,KAMOKE,32.0528,74.3444
8708686285,2951,comms_tower,,0,,,,27.6895,62.8282
8708686422,2951,comms_tower,,0,,,,27.4224,62.7754
8713496817,2543,doityourself,Mustaqeem Steel Work,240,KHYBER PAKHTUNKHWA,KARAK,BANDA DAUD SHAH,33.294,71.1074
8720034351,2723,monument,Tomb of Bhor Sharif,365,PUNJAB,MIANWALI,ISAKHEL,32.6831,71.2472
8720078010,2723,monument,Tomb of Pir Syed Kareem Haidar Shah,365,PUNJAB,MIANWALI,ISAKHEL,32.7176,71.26
8720078119,2723,monument,Shrine of Baba Saein Hameed Ullah Khan,365,PUNJAB,MIANWALI,ISAKHEL,32.6411,71.2441
8720078123,2723,monument,Shrine of Munawwar Hussain Shah,365,PUNJAB,MIANWALI,ISAKHEL,32.6401,71.2651
8720078432,2723,monument,حکیم ٹوپہ,249,KHYBER PAKHTUNKHWA,LAKKI MARWAT,LAKKI MARWAT,32.5852,71.0675
8720980179,2723,monument,Tomb of Masoom Shah,355,PUNJAB,LAHORE,LAHORE CITY,31.6064,74.2833
8720980180,2723,monument,Shrine of Ghulam Muhammad Awan,355,PUNJAB,LAHORE,LAHORE CITY,31.6058,74.2918
8722840570,2721,attraction,Jeslani,376,PUNJAB,NANKANA SAHIB,NANKANA SAHAB,31.5096,73.8562
8727498499,2082,school,Darul Uloom Gosia Rizvia,381,PUNJAB,NAROWAL,SHAKARGARH,32.0992,75.0171
8727508219,2723,monument,Tomb of Baba Bahar Shah,381,PUNJAB,NAROWAL,SHAKARGARH,32.1162,75.104
8729256166,2301,restaurant,Five Diner,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7229,73.0593
8729868995,2723,monument,Tomb of Baba Noor Mastan,333,PUNJAB,HAFIZABAD,HAFIZABAD,32.1724,73.4514
8730029639,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9391,72.8625
8730029640,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9393,72.8625
8730029641,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9392,72.8627
8730029642,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9392,72.8624
8730029643,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.939,72.8623
8730029644,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9391,72.8622
8730029645,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9391,72.8625
8730029646,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9389,72.8624
8730029647,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.939,72.8625
8730029648,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9389,72.8628
8730029649,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9391,72.8627
8730029650,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.939,72.8629
8730029651,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9388,72.8625
8730029652,2902,bench,,323,PUNJAB,FAISALABAD,SAMUNDARI,30.9389,72.8627
8730091539,2525,mobile_phone_shop,Hamza Mobiles,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.9227,72.846
8730091549,2502,bakery,Malik Nan Shop,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.9238,72.8455
8730091550,2561,hairdresser,Brand Hair Cut,324,PUNJAB,FAISALABAD,TANDLIANWALA,30.9239,72.8458
8733283398,2721,attraction,Bruti waterfalls & ponds (do not litter!),197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7743,73.1139
8735997630,2501,supermarket,Lahori Motors,389,PUNJAB,RAHIM YAR KHAN,LIAQAT PUR,28.9321,70.9353
8737414184,2723,monument,Tomb of Syed Bahadur Ali Shah Qadri,333,PUNJAB,HAFIZABAD,HAFIZABAD,32.115,73.6096
8737414187,2723,monument,Tomb of Baba Syed .Umber Shah Bukhari,333,PUNJAB,HAFIZABAD,HAFIZABAD,32.112,73.6084
8737414192,2723,monument,Tomb of Syed Tufail Hussain Noshahi Qadri Qalandri,333,PUNJAB,HAFIZABAD,HAFIZABAD,32.111,73.6591
8737523717,2120,doctors,Faisal,347,PUNJAB,KHANEWAL,JAHANIAN,30.0127,71.7056
8738526108,2204,park,,355,PUNJAB,LAHORE,LAHORE CITY,31.469,74.2976
8741681216,2301,restaurant,Mr Chicken,340,PUNJAB,JHELUM,JHELUM,32.9956,73.6613
8741691365,2601,bank,Khushali Bank Pvt Ltd,207,GILGIT BALTISTAN,GILGIT,GILGIT,35.9095,74.3542
8742683119,2404,guesthouse,Hameed Nasrikhel,219,KHYBER PAKHTUNKHWA,BANNU,BANNU,32.8362,70.4035
8750131717,2601,bank,Chund Bharwana,337,PUNJAB,JHANG,JHANG,31.4201,72.2667
8750579278,2303,cafe,Bozlanj,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3894,74.8636
8750595061,2401,hotel,Mintika Lodge,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3849,74.8667
8750606069,2016,market_place,Ulfat market,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3868,74.8678
8750613334,2303,cafe,Zirk,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3917,74.8665
8750624863,2721,attraction,Ondra Poygah,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3898,74.8624
8750650139,2510,general,Sultan Aziz General Store,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3904,74.864
8750700556,2510,general,Gulmit Superstore,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3887,74.8653
8750700557,2505,department_store,Hasmart,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.383,74.8664
8750700558,2301,restaurant,Gulmit Biryani House,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3838,74.8655
8750700559,2543,doityourself,Shah Hardware,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3863,74.8679
8750700560,2303,cafe,Nazar Cafe,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3885,74.8686
8750700561,2502,bakery,Gojal Bakers,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3916,74.867
8750700562,2016,market_place,Arman Market,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3916,74.8673
8750700563,2301,restaurant,Lakhani,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3918,74.8671
8750700564,2301,restaurant,Biryani House,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.392,74.8671
8750700566,2303,cafe,Gulmit Food Hut,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3895,74.8663
8750700568,2301,restaurant,Amin Biryani & Chowmein,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3896,74.8685
8750700570,2601,bank,نیشنل بینک آف پاکستان,209,GILGIT BALTISTAN,HUNZA NAGAR,GOJAL,36.3896,74.8686
8752689853,2546,computer_shop,Big Bang computers,312,PUNJAB,CHAKWAL,TALA GANG,32.9281,72.4147
8752771903,2502,bakery,Al Madina Bakers,312,PUNJAB,CHAKWAL,TALA GANG,32.9267,72.4309
8752771905,2515,bookshop,College Book depot,312,PUNJAB,CHAKWAL,TALA GANG,32.9276,72.4144
8755588949,2542,bicycle_shop,Aero Cycling,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6982,73.0504
8755588950,2544,furniture_shop,,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7218,73.0635
8757394952,2301,restaurant,Chinese Fusion,369,PUNJAB,MULTAN,MULTAN CITY,30.2184,71.4705
8762747439,2723,monument,Shrine of Abdullah Shah Bukhari Jalali,524,SINDH,SUJAWAL,SHAH BUNDER,24.347,68.0254
8762747476,2723,monument,Shrine of Syed Ismail Shah Bukhari دربار سید اسماعیل شاہ بخاری رحمتہ ا,524,SINDH,SUJAWAL,SHAH BUNDER,24.3529,68.0454
8762747477,2723,monument,مزار حضرت سید مسکین شاہ,524,SINDH,SUJAWAL,SHAH BUNDER,24.3593,68.0451
8762928140,2723,monument,Shrine of Sain Chengal Shah Faizal Shah Lakiyari,433,SINDH,DADU,MEHAR,27.1791,67.9131
8762928144,2723,monument,Shrine of Mitho Jhatial,433,SINDH,DADU,MEHAR,27.1823,67.9044
8762928154,2723,monument,Shrine of Sain Faqeer Muhammad Brohi,433,SINDH,DADU,MEHAR,27.1987,67.9341
8762928155,2723,monument,Tomb of Yousif Shah Jeelani,465,SINDH,LARKANA,DOKRI,27.2011,67.9509
8770130970,2962,water_well,,296,PUNJAB,BAHAWALNAGAR,FORT ABBAS,29.3182,72.9665
8779703766,2111,clinic,Valley Clinic,351,PUNJAB,KHUSHAB,KHUSHAB,32.5736,72.1581
8779703767,2505,department_store,B Mart,351,PUNJAB,KHUSHAB,KHUSHAB,32.5722,72.1575
8779703768,2601,bank,Muslim Commercial Bank (MCB) Naushehra,351,PUNJAB,KHUSHAB,KHUSHAB,32.5723,72.1575
8780817621,2601,bank,HBL Bank,351,PUNJAB,KHUSHAB,KHUSHAB,32.5721,72.1579
8785060665,2510,general,Utility Store,351,PUNJAB,KHUSHAB,KHUSHAB,32.5674,72.1443
8785060666,2510,general,Hafiz Kryana Store,351,PUNJAB,KHUSHAB,KHUSHAB,32.5674,72.1441
8785073227,2502,bakery,Bakery,351,PUNJAB,KHUSHAB,KHUSHAB,32.5674,72.1441
8786923828,2111,clinic,Sami Diagnostic Center,351,PUNJAB,KHUSHAB,KHUSHAB,32.2827,72.2803
8786923829,2110,hospital,Robina Shaheen Hospital,351,PUNJAB,KHUSHAB,KHUSHAB,32.2911,72.2724
8786923830,2001,police,Police Station Jauharabad City,351,PUNJAB,KHUSHAB,KHUSHAB,32.2846,72.2687
8786923831,2110,hospital,Muhammad Hospital,351,PUNJAB,KHUSHAB,KHUSHAB,32.2874,72.2711
8786923832,2111,clinic,Shan Clinic Dr Sajjad,351,PUNJAB,KHUSHAB,KHUSHAB,32.2824,72.2802
8786923833,2110,hospital,Aoun Hospital,351,PUNJAB,KHUSHAB,KHUSHAB,32.2881,72.2714
8788103676,2561,hairdresser,New Dubai Hair Beautician,351,PUNJAB,KHUSHAB,KHUSHAB,32.5736,72.1581
8788162195,2302,fast_food,Pizza Hot Sweets and Bakers,351,PUNJAB,KHUSHAB,KHUSHAB,32.5727,72.1576
8788163494,2084,college,"The Career Group of Colleges, Naushehra Campus",351,PUNJAB,KHUSHAB,KHUSHAB,32.5766,72.1616
8788177581,2564,car_wash,Malik Car wash,351,PUNJAB,KHUSHAB,KHUSHAB,32.5746,72.159
8788187730,2111,clinic,Afzal Children Clinic and Maternity Home,351,PUNJAB,KHUSHAB,KHUSHAB,32.575,72.1585
8788623721,2301,restaurant,Shaheen Hotel and Catering Service,351,PUNJAB,KHUSHAB,KHUSHAB,32.5719,72.1577
8791576685,2510,general,خلیل جنرل سٹور,351,PUNJAB,KHUSHAB,KHUSHAB,32.572,72.1574
8792035265,2120,doctors,Hijama centre,300,PUNJAB,BAHAWALPUR,BAHAWALPUR,29.3985,71.651
8797801009,2401,hotel,Baig luxuries,208,GILGIT BALTISTAN,HUNZA NAGAR,ALIABAD,36.3202,74.6671
8805073117,2721,attraction,Garden City Town,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.1784,72.0588
8807680917,2725,artwork,Zareen Dad Khan’s house,262,KHYBER PAKHTUNKHWA,MARDAN,MARDAN,34.2121,72.0677
8808200917,2120,doctors,Rescue 1122,299,PUNJAB,BAHAWALPUR,AHMADPUR EAST,29.1456,71.2486
8808201017,2501,supermarket,Amar Mall,299,PUNJAB,BAHAWALPUR,AHMADPUR EAST,29.1455,71.2487
8812483246,2001,police,تھانہ,336,PUNJAB,JHANG,AHMEDPUR SIAL,30.8338,71.905
8818361499,2302,fast_food,ڈومینوز,309,PUNJAB,CHAKWAL,CHAKWAL,32.9253,72.7945
8825326617,2501,supermarket,,331,PUNJAB,GUJRAT,KHARIAN,32.6145,73.8214
8825687817,2501,supermarket,Haji Mola Dad Market Sikareyali,331,PUNJAB,GUJRAT,KHARIAN,32.6145,73.8215
8826300945,2731,castle,Sheikhupura Fort,414,PUNJAB,SHEIKHUPURA,SHEIKHUPURA,31.7089,73.9902
8828255205,2723,monument,مزار,383,PUNJAB,OKARA,DEPALPUR,30.7003,73.6972
8828255735,2723,monument,Bakhu Shah Shrine,383,PUNJAB,OKARA,DEPALPUR,30.6778,73.7131
8828255767,2723,monument,Tomb of Baba Bulha,383,PUNJAB,OKARA,DEPALPUR,30.696,73.6292
8828255772,2723,monument,Shrine of Baba Ahmand Lang,383,PUNJAB,OKARA,DEPALPUR,30.6936,73.6108
8828293588,2723,monument,Tomb of Syed Shah Muqeem,383,PUNJAB,OKARA,DEPALPUR,30.7425,73.8206
8828293589,2723,monument,مزار‎ حضرت شاہ مقیمؓ,383,PUNJAB,OKARA,DEPALPUR,30.7409,73.8222
8828293593,2723,monument,Shrine of Bari Sahib,383,PUNJAB,OKARA,DEPALPUR,30.7445,73.8254
8828518714,2723,monument,Shrine of Shah Maeer Balla Pir,383,PUNJAB,OKARA,DEPALPUR,30.7424,73.8301
8828910817,2741,picnic_site,,461,SINDH,KHAIRPUR,MIRWAH,27.1308,68.6623
8829862223,2082,school,Allied School Khushab Campus,351,PUNJAB,KHUSHAB,KHUSHAB,32.2932,72.3243
8830643362,2723,monument,Shrine of Hazrat Muhammad Shareef Wakeel Sahib,387,PUNJAB,PAK PATTAN,PAK PATTAN,30.4551,73.4908
8830803833,2723,monument,دربار حضرت خواجہ محمد اکبار غریب نواز,383,PUNJAB,OKARA,DEPALPUR,30.5787,73.8375
8830803836,2737,fort,بصيرپور‎قلعہ,383,PUNJAB,OKARA,DEPALPUR,30.5824,73.8364
8831138881,2601,bank,بینک الفلاح,351,PUNJAB,KHUSHAB,KHUSHAB,32.2962,72.3463
8831148413,2110,hospital,Bhatti Hospital,351,PUNJAB,KHUSHAB,KHUSHAB,32.2946,72.3357
8831150000,2502,bakery,Gourmet Bakery,351,PUNJAB,KHUSHAB,KHUSHAB,32.2959,72.3421
8831157166,2601,bank,Bank of Punjab,351,PUNJAB,KHUSHAB,KHUSHAB,32.2967,72.3476
8831541908,2082,school,Fauji Foundation School Khushab,351,PUNJAB,KHUSHAB,KHUSHAB,32.2963,72.3432
8831541914,2082,school,Govt Girls High School Girls Khushab,351,PUNJAB,KHUSHAB,KHUSHAB,32.2931,72.3467
8831541915,2082,school,Dar e Arqam,351,PUNJAB,KHUSHAB,KHUSHAB,32.2916,72.346
8831566821,2082,school,Madrissa Dar Ul Uloom,351,PUNJAB,KHUSHAB,KHUSHAB,32.2932,72.3475
8841662156,2110,hospital,Max Health Hospital,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.6977,73.0492
8841745857,2422,camp_site,Taobat Tent Village,14,AZAD KASHMIR,NEELUM,ATHUMQAM,34.7292,74.7259
8843300659,2502,bakery,Ijaz Bakery,354,PUNJAB,LAHORE,LAHORE CANTT,31.4674,74.322
8851220937,2723,monument,Shrine of Hazrat Fazal Mohyuddin Gillani,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.6468,74.416
8851307828,2723,monument,مزار مبارک پیر سید صادق علی شاہ بخاری صعب,411,PUNJAB,SHEIKHUPURA,FEROZEWALA,31.743,74.3829
8851381918,2723,monument,Baba Qazi Shah Darbar,354,PUNJAB,LAHORE,LAHORE CANTT,31.5819,74.4602
8852223517,2404,guesthouse,Furqan House,355,PUNJAB,LAHORE,LAHORE CITY,31.5384,74.2991
8855999379,2601,bank,یونائیٹڈ بینک لمیٹڈ,351,PUNJAB,KHUSHAB,KHUSHAB,32.5671,72.1498
8856007829,2523,stationery,Qutab Shah Stationery,351,PUNJAB,KHUSHAB,KHUSHAB,32.5672,72.1495
8856010453,2601,bank,National Bank Pakistan,351,PUNJAB,KHUSHAB,KHUSHAB,32.5671,72.1495
8856078730,2082,school,Askari Public School,351,PUNJAB,KHUSHAB,KHUSHAB,32.5708,72.1569
8856082827,2512,clothes,Wali Silk Center,351,PUNJAB,KHUSHAB,KHUSHAB,32.5689,72.1539
8856087247,2082,school,Suffa Saviour Science Academy,351,PUNJAB,KHUSHAB,KHUSHAB,32.5704,72.1568
8856087248,2082,school,Madni Academy of Science Naushehra,351,PUNJAB,KHUSHAB,KHUSHAB,32.5712,72.1569
8856089617,2082,school,Govt Girls Model Higher Secondary School Naushehra,351,PUNJAB,KHUSHAB,KHUSHAB,32.5693,72.155
8856369160,2110,hospital,ٹی ایچ کیو ہسپتال تنگی,228,KHYBER PAKHTUNKHWA,CHARSADDA,TANGI,34.2932,71.6641
8858886217,2401,hotel,Hotel De Capra,205,GILGIT BALTISTAN,GHIZER,PUNIAL,36.19,73.762
8867366613,2082,school,"Govt Middle School  Meragai, Chinar bagh",276,KHYBER PAKHTUNKHWA,SWAT,BABUZAI,34.7072,72.4545
8867366614,2110,hospital,"BHU Meragai , Chinar Bagh",276,KHYBER PAKHTUNKHWA,SWAT,BABUZAI,34.707,72.455
8867647445,2520,jeweller,Roman Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.2873,72.2795
8867669728,2601,bank,Allied Bank Joharabad,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2796
8867669729,2520,jeweller,Al Raza Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2794
8867669730,2520,jeweller,Hasnain Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.2873,72.2793
8867669731,2520,jeweller,Hassan Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.2873,72.2794
8867669732,2502,bakery,Madina Sweets and Bakers,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2792
8867669733,2520,jeweller,Irfan Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2793
8867669734,2512,clothes,Gulshan Cloth House,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2795
8867669735,2520,jeweller,New Modern Jewellers,351,PUNJAB,KHUSHAB,KHUSHAB,32.287,72.2791
8868947617,2404,guesthouse,Officers Colony Thatta Cement Factory,526,SINDH,THATTA,THATTA,24.6556,67.8413
8870572338,2110,hospital,ٹی ایچ کیو ہسپتال ملکوال,362,PUNJAB,MANDI BAHAUDDIN,MALAKWAL,32.5589,73.2359
8871063105,2081,university,International College for Legal Studies | ICLS,354,PUNJAB,LAHORE,LAHORE CANTT,31.5036,74.3273
8872015421,2505,department_store,Jalal Sons,354,PUNJAB,LAHORE,LAHORE CANTT,31.4891,74.3282
8873446764,2721,attraction,Gurdwara Nanak Sar,415,PUNJAB,SIALKOT,DASKA,32.3213,74.2879
8873463318,2546,computer_shop,PC House BlueArea,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7159,73.0697
8879473361,2204,park,Judicial Colony Women's Park,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.5971,73.135
8879652923,2204,park,Shaheed Naik Mobeen Park,223,KHYBER PAKHTUNKHWA,BUNER,DAGGAR,34.5854,72.4459
8879831552,2401,hotel,Roomy Vantage Resort,208,GILGIT BALTISTAN,HUNZA NAGAR,ALIABAD,36.325,74.6881
8883485870,2723,monument,شاھ بابا مزار,291,PUNJAB,ATTOCK,HAZRO,33.8954,72.416
8883973087,2082,school,Govt High School Narobanda Gadoon,275,KHYBER PAKHTUNKHWA,SWABI,TOPI,34.2267,72.665
8884062668,2732,ruins,جمال گڑھی کے کھنڈرات,261,KHYBER PAKHTUNKHWA,MARDAN,KATLANG,34.3217,72.069
8884062705,2721,attraction,غنی خان دارالامان,226,KHYBER PAKHTUNKHWA,CHARSADDA,CHARSADDA,34.2319,71.834
8885051511,2721,attraction,سیٹھی پل,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar IV,33.996,71.6259
8891175980,2724,memorial,درگاہ چوشال شریف,402,PUNJAB,RAWALPINDI,TAXILA,33.7307,72.7785
8891175982,2724,memorial,شہید بابا سرکار رحمۃ اللہ علیہ,290,PUNJAB,ATTOCK,HASSANABDAL,33.7243,72.7246
8891915117,2120,doctors,Chachu doctor,0,SINDH,KARACHI,MALIR CANTONMENT,24.9603,67.1452
8892132148,2951,comms_tower,,76,BALOCHISTAN,KHUZDAR,Nal Sub,27.7243,65.8821
8894551132,2011,embassy,Honorary Consulate of Ireland,0,SINDH,KARACHI,CLIFTON CANTONMENT,24.8197,67.0588
8895850417,2512,clothes,شاہزیب کلاتھ ہاؤس اینڈ چپل سٹور Shahzeb Cloth House and Chappal store,243,KHYBER PAKHTUNKHWA,KOHAT,KOHAT,33.5231,71.5575
8898290417,2731,castle,Kundsar,176,FATA,NORTH WAZIRISTAN AGENCY,DATA KHEL,33.0852,69.7439
8898290517,2731,castle,,0,,,,33.115,69.7393
8898290518,2731,castle,,0,,,,33.1002,69.7297
8898290817,2731,castle,,0,,,,33.1044,69.7303
8904538117,2731,castle,,0,,,,33.095,69.7226
8904646422,2110,hospital,Fatima Tuz Zahra Mother &Child Hospital,401,PUNJAB,RAWALPINDI,RAWALPINDI,33.3779,72.8464
8909319060,2082,school,GPS Khappa,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar II,34.1013,71.5204
8909319061,2082,school,کھاپا,81,KHYBER PAKHTUNKHWA,Peshawar,Peshawar II,34.1013,71.5201
8909751018,2731,castle,,176,FATA,NORTH WAZIRISTAN AGENCY,DATA KHEL,33.0954,69.7294
8910830617,2525,mobile_phone_shop,SCOM Service Centre,14,AZAD KASHMIR,NEELUM,ATHUMQAM,34.5854,73.913
8910830618,2601,bank,ایچ بی ایل پاکستان,14,AZAD KASHMIR,NEELUM,ATHUMQAM,34.5853,73.9129
8910830717,2404,guesthouse,Maa Ji Hotel & Restaurant,14,AZAD KASHMIR,NEELUM,ATHUMQAM,34.7052,74.1101
8910830718,2404,guesthouse,Titanic Guest House,14,AZAD KASHMIR,NEELUM,ATHUMQAM,34.8085,74.3508
8913917685,2404,guesthouse,paradise inn guest house Ankep,230,KHYBER PAKHTUNKHWA,CHITRAL,MASTUJ,36.7843,73.0028
8915450617,2305,bar,Vicky Pan Shop,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.661,73.0671
8915655717,2523,stationery,Mobeen Composing & Stationery Service,240,KHYBER PAKHTUNKHWA,KARAK,BANDA DAUD SHAH,33.2962,71.0998
8917032217,2111,clinic,qazi clinic,354,PUNJAB,LAHORE,LAHORE CANTT,31.489,74.3859
8917621284,2721,attraction,Old Hindu Temple,381,PUNJAB,NAROWAL,SHAKARGARH,32.3821,75.2027
8918920785,2110,hospital,UHP field site,0,SINDH,KARACHI,JAMSHED TOWN,24.8457,67.0698
8919120147,2725,artwork,,67,BALOCHISTAN,KECH,Kech,26.0517,62.9519
8919120148,2725,artwork,,67,BALOCHISTAN,KECH,Kech,26.0517,62.9535
8919120149,2602,atm,,67,BALOCHISTAN,KECH,Kech,26.0519,62.954
8919966854,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9473,67.0596
8919966855,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9478,67.0601
8919966856,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9478,67.0601
8919966857,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9478,67.0602
8919966858,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9471,67.06
8919966859,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9471,67.06
8919966860,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.9472,67.06
8919973230,2904,fountain,,0,SINDH,KARACHI,GULBERG TOWN,24.9464,67.0726
8919973231,2904,fountain,,0,SINDH,KARACHI,GULBERG TOWN,24.946,67.073
8919973232,2904,fountain,,0,SINDH,KARACHI,GULBERG TOWN,24.9464,67.0754
8919973252,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973253,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973254,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973255,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973256,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973257,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973258,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973259,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973260,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8919973261,2904,fountain,,0,SINDH,KARACHI,N.NAZIMABAD TOWN,24.955,67.0714
8920261292,2303,cafe,Cresta Cafe & Patisserie,197,FEDERAL CAPITAL TERRITORY,ISLAMABAD,ISLAMABAD,33.7301,73.077
8922293285,2016,market_place,Mamash Khel Naughari,219,KHYBER PAKHTUNKHWA,BANNU,BANNU,32.9761,70.5253
8922320988,2005,post_office,FC Post Baran Pul,219,KHYBER PAKHTUNKHWA,BANNU,BANNU,32.977,70.5344
